event_id,channel,layer,supermodule,row,column,sideband_mean,sideband_rms,nPulses,pulseHeight_max,pulseHeight_min,pulseArea_max,pulseArea_min,pulseDuriation_max,pulseDuriation_min,TDC,TDCRollovers
evt_0,24,1,-1,1,1,-1.7732,0.906689,1,-188.343,-188.343,8074,8074,269.99,269.99,7.35279e+06,0
evt_0,25,1,-1,1,1,-4.28796,0.770562,2,-543.391,-54.5597,25748,2354,359.99,194.99,7.35279e+06,0
evt_0,45,1,-1,3,3,-0.379019,1.21554,1,-42.8897,-42.8897,1594,1594,167.49,167.49,7.35278e+06,0
evt_0,48,2,-1,1,1,3.58554,0.946931,1,-86.1969,-86.1969,3497,3497,219.99,219.99,7.35278e+06,0
evt_0,49,2,-1,1,1,1.45612,0.830003,3,-220.553,-29.4721,9963,311,282.49,84.99,7.35278e+06,0
evt_0,56,2,-1,1,2,24.9578,4.9759,1,-211.717,-211.717,6646,6646,189.99,189.99,7.35279e+06,0
evt_0,67,2,-1,2,3,-0.925298,0.444335,1,-39.1163,-39.1163,1630,1630,177.49,177.49,7.35279e+06,0
evt_0,72,3,-1,1,1,-8.41691,0.765304,4,-21.3078,-15.0224,1058,298,162.49,54.99,7.35279e+06,0
evt_0,82,3,-1,2,2,-13.4805,5.62673,1,-33.6927,-33.6927,14332,14332,2504.99,2504.99,7.35279e+06,0
evt_0,90,3,-1,2,3,-5.76396,0.909972,1,-24.6897,-24.6897,175,175,57.49,57.49,1.49602e+14,4.65221e+18
evt_1,25,1,-1,1,1,1.02354,0.805812,1,-39.7256,-39.7256,1477,1477,164.99,164.99,3.02767e+07,0
evt_1,72,3,-1,1,1,-17.2351,0.865374,4,-20.6634,-16.9295,2670,384,399.99,74.99,3.02767e+07,0
evt_1,78,3,-1,4,1,-10.4836,0.85261,3,-20.0184,-17.3091,3037,460,482.49,84.99,3.02767e+07,0
evt_2,24,1,-1,1,1,0.011028,0.871062,1,-253.796,-253.796,10468,10468,264.99,264.99,7.14101e+07,0
evt_2,25,1,-1,1,1,-0.109624,0.904524,1,-466.197,-466.197,25932,25932,389.99,389.99,7.14101e+07,0
evt_2,48,2,-1,1,1,-1249.22,0.569426,4,-1249.02,-46.0878,32444,1799,297.49,149.99,7.14101e+07,0
evt_2,49,2,-1,1,1,-954.308,3.5682,4,-943.925,-26.0452,21083,595,354.99,109.99,7.14101e+07,0
evt_3,37,1,-1,3,2,0.491958,0.862342,1,-52.6447,-52.6447,1882,1882,174.99,174.99,8.51126e+07,0
evt_3,49,2,-1,1,1,-0.756696,0.809504,1,-22.7642,-22.7642,795,795,124.99,124.99,8.51126e+07,0
evt_3,54,2,-1,4,1,18.5701,1.04327,1,-31.6053,-31.6053,466,466,97.49,97.49,8.51126e+07,0
evt_3,55,2,-1,4,1,23.5816,1.13381,4,-240.447,-27.5988,8734,453,229.99,97.49,8.51126e+07,0
evt_3,78,3,-1,4,1,-6.52009,1.57853,1,-15.2865,-15.2865,296,296,57.49,57.49,8.51126e+07,0
evt_3,80,3,-1,1,2,-10.2516,0.633013,5,-23.0688,-15.124,4911,272,709.99,59.99,8.51126e+07,0
evt_3,93,3,-1,3,3,-16.3547,1.94804,3,-22.0355,-16.5071,911,804,159.99,129.99,0,0
evt_4,34,1,-1,2,2,3.98293,0.759168,1,-68.2038,-68.2038,2557,2557,189.99,189.99,1.44677e+08,0
evt_4,49,2,-1,1,1,0.306111,0.519082,1,-67.0955,-67.0955,452,452,69.99,69.99,1.44677e+08,0
evt_4,58,2,-1,2,2,-1.1497,0.731498,1,-184.029,-184.029,11815,11815,397.49,397.49,1.44677e+08,0
evt_4,80,3,-1,1,2,-19.2024,0.686136,5,-25.289,-15.1501,3082,556,469.99,107.49,1.44677e+08,0
evt_4,93,3,-1,3,3,-5.10377,0.699055,3,-21.2738,-15.3278,2100,305,314.99,57.49,0,0
evt_5,4,0,-1,3,1,-0.383958,0.937968,1,-20.1293,-20.1293,654,654,114.99,114.99,1.53105e+08,0
evt_5,5,0,-1,3,1,0.157423,0.702791,1,-45.1773,-45.1773,1833,1833,179.99,179.99,1.53105e+08,0
evt_5,7,0,-1,4,1,-1.74311,0.713086,1,-26.2685,-26.2685,784,784,119.99,119.99,1.53105e+08,0
evt_5,16,0,-1,1,3,-0.0168531,0.971961,1,-60.3874,-60.3874,2206,2206,179.99,179.99,1.53105e+08,0
evt_5,18,0,-1,2,3,-98.6543,14.1813,1,-72.8187,-72.8187,1514,1514,139.99,139.99,1.53105e+08,0
evt_5,19,0,-1,2,3,-26.8917,4.63084,2,-33.667,-20.0123,1370,350,169.99,67.49,1.53105e+08,0
evt_5,24,1,-1,1,1,5.14288,0.944705,1,-71.215,-71.215,3594,3594,227.49,227.49,1.53105e+08,0
evt_5,25,1,-1,1,1,2.04265,0.870144,2,-125.66,-41.6699,5568,1649,249.99,172.49,1.53105e+08,0
evt_5,56,2,-1,1,2,-20.6256,0.998151,10,-21.6208,-15.7914,3532,349,542.49,62.49,1.53105e+08,0
evt_5,72,3,-1,1,1,-14.9046,0.940861,6,-24.3706,-16.0886,5824,135,799.99,22.49,1.53105e+08,0
evt_5,78,3,-1,4,1,-11.9413,1.45961,1,-16.3937,-16.3937,308,308,57.49,57.49,1.53105e+08,0
evt_5,93,3,-1,3,3,-3.33389,1.14612,5,-20.2454,-15.2115,2328,254,359.99,54.99,0,0
evt_6,20,0,-1,3,3,-0.956495,0.631865,1,-43.8813,-43.8813,1762,1762,184.99,184.99,2.26506e+08,0
evt_6,37,1,-1,3,2,5.15631,1.14878,1,-60.2753,-60.2753,2218,2218,187.49,187.49,2.26506e+08,0
evt_6,50,2,-1,2,1,0.031371,0.903004,1,-177.666,-177.666,11765,11765,374.99,374.99,2.26506e+08,0
evt_6,51,2,-1,2,1,1.80292,0.80042,1,-248.432,-248.432,14113,14113,424.99,424.99,2.26506e+08,0
evt_6,94,3,-1,4,3,5.64735,0.994795,2,-48.6822,-22.878,1797,642,172.49,112.49,4.38087e+11,0
evt_7,12,0,-1,3,2,5.89251,0.782575,1,-38.9627,-38.9627,878,878,69.99,69.99,2.42448e+08,0
evt_7,20,0,-1,3,3,0.912191,0.653994,2,-445.605,-21.1968,36093,559,597.49,97.49,2.42448e+08,0
evt_7,21,0,-1,3,3,0.901195,0.963153,1,-462.838,-462.838,24048,24048,387.49,387.49,2.42448e+08,0
evt_8,25,1,-1,1,1,1.71749,0.660204,1,-45.7127,-45.7127,1810,1810,177.49,177.49,3.96899e+08,0
evt_8,52,2,-1,3,1,2.01141,1.6184,1,-39.7604,-39.7604,397,397,79.99,79.99,3.96899e+08,0
evt_8,53,2,-1,3,1,-1.55231,0.981942,1,-48.7966,-48.7966,416,416,77.49,77.49,3.96899e+08,0
evt_8,60,2,-1,3,2,-7.90621,0.851892,1,-103.272,-103.272,634,634,29.99,29.99,3.96899e+08,0
evt_8,61,2,-1,3,2,1.39417,0.770064,1,-161.156,-161.156,980,980,32.49,32.49,3.96899e+08,0
evt_8,72,3,-1,1,1,-7.88391,1.16212,6,-23.2556,-15.6301,3398,400,504.99,77.49,3.96899e+08,0
evt_9,3,0,-1,2,1,-7.79693,5.29376,4,-16.7888,-16.2416,760,195,244.99,57.49,4.75785e+08,0
evt_9,4,0,-1,3,1,1.01178,0.966152,1,-25.9621,-25.9621,937,937,137.49,137.49,4.75785e+08,0
evt_9,25,1,-1,1,1,-2.55796,0.741838,1,-51.8503,-51.8503,2095,2095,192.49,192.49,4.75785e+08,0
evt_9,33,1,-1,1,2,3.37168,0.748719,1,-49.6045,-49.6045,1615,1615,162.49,162.49,4.75785e+08,0
evt_9,37,1,-1,3,2,-1.46688,1.13365,1,-90.1669,-90.1669,3560,3560,207.49,207.49,4.75785e+08,0
evt_9,58,2,-1,2,2,1.74612,0.755885,3,-1249.51,-33.8938,65601,983,412.49,87.49,4.75785e+08,0
evt_9,59,2,-1,2,2,0.38336,0.854408,1,-913.012,-913.012,47756,47756,369.99,369.99,4.75785e+08,0
evt_9,72,3,-1,1,1,-0.0931688,2.05305,1,-69.8099,-69.8099,3303,3303,222.49,222.49,4.75785e+08,0
evt_9,73,3,-1,1,1,-0.581578,0.909346,1,-131.53,-131.53,6845,6845,272.49,272.49,4.75785e+08,0
evt_9,90,3,-1,2,3,39.7966,1.27044,2,-124.177,-55.8089,4666,1065,224.99,127.49,1.49602e+14,0
evt_9,91,3,-1,2,3,45.2398,5.82611,1,-22.4197,-22.4197,363,363,107.49,107.49,0,0
evt_10,24,1,-1,1,1,4.0099,0.787902,1,-42.5096,-42.5096,1432,1432,152.49,152.49,4.76003e+08,0
evt_10,25,1,-1,1,1,0.450508,1.03314,1,-43.1204,-43.1204,1693,1693,174.99,174.99,4.76003e+08,0
evt_10,49,2,-1,1,1,-0.268751,0.687233,1,-33.1687,-33.1687,1309,1309,159.99,159.99,4.76003e+08,0
evt_10,72,3,-1,1,1,6.2833,1.15387,1,-21.1175,-21.1175,674,674,117.49,117.49,4.76003e+08,0
evt_10,73,3,-1,1,1,-2.76817,1.34247,2,-185.402,-63.402,8343,1648,262.49,84.99,4.76003e+08,0
evt_10,76,3,-1,3,1,-24.8428,5.0735,1,-489.599,-489.599,25189,25189,332.49,332.49,4.76003e+08,0
evt_10,77,3,-1,3,1,-7.71456,4.40204,2,-20.3981,-19.5154,368,294,87.49,87.49,4.76003e+08,0
evt_11,3,0,-1,2,1,-7.15062,5.55475,1,-16.8508,-16.8508,447,447,139.99,139.99,4.97775e+08,0
evt_11,42,1,-1,2,3,-1.27381,0.963453,1,-235.225,-235.225,13695,13695,324.99,324.99,4.97775e+08,0
evt_11,43,1,-1,2,3,-0.0767661,0.972758,1,-146.744,-146.744,6269,6269,254.99,254.99,4.97775e+08,0
evt_11,61,2,-1,3,2,2.00901,0.834317,1,-34.4016,-34.4016,178,178,64.99,64.99,4.97775e+08,0
evt_11,67,2,-1,2,3,-0.364302,0.729215,1,-86.7716,-86.7716,3764,3764,222.49,222.49,4.97775e+08,0
evt_11,71,2,-1,4,3,-11.669,1.07127,6,-18.3392,-15.3624,4355,306,719.99,54.99,4.97775e+08,0
evt_11,82,3,-1,2,2,-2.75119,5.98488,1,-18.3369,-18.3369,307,307,112.49,112.49,4.97775e+08,0
evt_11,90,3,-1,2,3,-1.01839,1.13475,1,-164.776,-164.776,6840,6840,259.99,259.99,1.49602e+14,0
evt_11,91,3,-1,2,3,-4.9557,1.0159,1,-96.99,-96.99,4116,4116,229.99,229.99,0,0
evt_11,93,3,-1,3,3,-16.9017,0.721076,3,-25.0477,-19.5555,3027,1324,449.99,192.49,0,0
evt_12,15,0,-1,4,2,69.4331,0.763817,1,-516.403,-516.403,20231,20231,249.99,249.99,5.5129e+08,0
evt_12,22,0,-1,4,3,-2.76271,1.12333,2,-860.032,-60.4279,40719,2076,364.99,174.99,5.5129e+08,0
evt_12,23,0,-1,4,3,2.03073,2.99399,1,-120.359,-120.359,5508,5508,257.49,257.49,5.5129e+08,0
evt_12,40,1,-1,1,3,70.173,0.692777,1,-291.729,-291.729,8865,8865,197.49,197.49,5.5129e+08,0
evt_12,44,1,-1,3,3,0.123787,0.60611,3,-751.178,-22.2268,40324,477,382.49,94.99,5.5129e+08,0
evt_12,45,1,-1,3,3,0.721355,1.15094,3,-513.693,-37.7043,31184,982,462.49,132.49,5.5129e+08,0
evt_12,58,2,-1,2,2,1.11397,0.826953,2,-1250.23,-230.996,121031,8998,644.99,239.99,5.5129e+08,0
evt_12,59,2,-1,2,2,-1.416,0.730833,1,-1250.8,-1250.8,124284,124284,719.99,719.99,5.5129e+08,0
evt_13,10,0,-1,2,2,-1.0733,0.902673,1,-110.83,-110.83,4856,4856,247.49,247.49,5.81611e+08,0
evt_13,11,0,-1,2,2,-0.982146,0.861756,1,-143.311,-143.311,9849,9849,367.49,367.49,5.81611e+08,0
evt_13,25,1,-1,1,1,-1.50751,0.688872,2,-35.4959,-20.8108,1409,740,162.49,122.49,5.81611e+08,0
evt_13,48,2,-1,1,1,-0.0285313,0.827019,1,-44.7955,-44.7955,2197,2197,227.49,227.49,5.81611e+08,0
evt_13,49,2,-1,1,1,-0.317243,0.895152,1,-80.2512,-80.2512,3754,3754,237.49,237.49,5.81611e+08,0
evt_13,58,2,-1,2,2,0.669068,1.14306,1,-19.1448,-19.1448,573,573,104.99,104.99,5.81611e+08,0
evt_13,72,3,-1,1,1,-12.113,0.68365,4,-44.6073,-15.6716,3210,358,337.49,67.49,5.81611e+08,0
evt_13,76,3,-1,3,1,3.20813,1.24823,1,-21.2372,-21.2372,1035,1035,169.99,169.99,5.81611e+08,0
evt_13,80,3,-1,1,2,-6.18296,1.87927,1,-16.2231,-16.2231,272,272,69.99,69.99,5.81611e+08,0
evt_13,93,3,-1,3,3,-16.8623,0.941976,3,-17.6531,-16.3175,613,292,107.49,57.49,0,0
evt_14,36,1,-1,3,2,0.505051,0.683024,2,-490.447,-124.365,24037,2919,347.49,79.99,5.84872e+08,0
evt_14,37,1,-1,3,2,-2.13291,0.700581,3,-454.978,-68.6619,22363,2682,342.49,204.99,5.84872e+08,0
evt_14,58,2,-1,2,2,-0.926242,0.809561,1,-94.1254,-94.1254,3425,3425,222.49,222.49,5.84872e+08,0
evt_14,59,2,-1,2,2,-1.12609,0.758453,1,-63.2029,-63.2029,1729,1729,174.99,174.99,5.84872e+08,0
evt_14,72,3,-1,1,1,7.79383,1.78888,2,-414.831,-20.3985,22146,1243,357.49,204.99,5.84872e+08,0
evt_14,73,3,-1,1,1,1.80696,0.843609,1,-543.666,-543.666,32132,32132,384.99,384.99,5.84872e+08,0
evt_15,4,0,-1,3,1,0.507542,0.882441,1,-17.3074,-17.3074,431,431,82.49,82.49,6.34248e+08,0
evt_15,5,0,-1,3,1,-0.90506,0.68167,1,-123.947,-123.947,6352,6352,274.99,274.99,6.34248e+08,0
evt_15,24,1,-1,1,1,-4.55934,0.821621,2,-157.074,-24.6681,7644,1007,274.99,149.99,6.34248e+08,0
evt_15,25,1,-1,1,1,0.29013,0.672457,1,-86.5065,-86.5065,3510,3510,217.49,217.49,6.34248e+08,0
evt_15,26,1,-1,2,1,-6.01928,1.04129,1,-187.574,-187.574,8888,8888,294.99,294.99,6.34248e+08,0
evt_15,27,1,-1,2,1,0.187756,0.851866,1,-134.05,-134.05,8592,8592,312.49,312.49,6.34248e+08,0
evt_15,37,1,-1,3,2,-1.42759,0.804154,1,-50.0184,-50.0184,1917,1917,174.99,174.99,6.34248e+08,0
evt_15,72,3,-1,1,1,-4.7185,1.26006,1,-17.2779,-17.2779,544,544,104.99,104.99,6.34248e+08,0
evt_15,76,3,-1,3,1,-15.4206,0.989788,3,-19.827,-16.2795,1504,359,244.99,72.49,6.34248e+08,0
evt_15,93,3,-1,3,3,-15.118,0.962211,2,-18.4909,-16.3927,883,441,142.49,87.49,0,0
evt_16,72,3,-1,1,1,2.74828,1.8175,1,-15.3218,-15.3218,228,228,54.99,54.99,6.42447e+08,0
evt_16,76,3,-1,3,1,-5.38703,1.22716,1,-16.0494,-16.0494,561,561,99.99,99.99,6.42447e+08,0
evt_17,25,1,-1,1,1,-1.16418,0.860143,1,-43.4617,-43.4617,1742,1742,177.49,177.49,6.83295e+08,0
evt_17,56,2,-1,1,2,-9.79575,0.787809,1,-16.6177,-16.6177,566,566,102.49,102.49,6.83295e+08,0
evt_17,72,3,-1,1,1,-12.3036,0.836593,8,-27.1051,-15.7832,1519,462,242.49,87.49,6.83295e+08,0
evt_17,93,3,-1,3,3,-11.7717,1.03922,4,-21.8062,-15.6666,962,396,152.49,74.99,0,0
evt_18,0,0,-1,1,1,-0.185656,0.778001,1,-392.729,-392.729,19689,19689,349.99,349.99,6.90942e+08,0
evt_18,1,0,-1,1,1,-0.0880099,0.636382,1,-295.16,-295.16,13947,13947,292.49,292.49,6.90942e+08,0
evt_18,16,0,-1,1,3,4.16585,0.718546,1,-49.7923,-49.7923,1645,1645,164.99,164.99,6.90942e+08,0
evt_18,24,1,-1,1,1,1.86044,0.696017,4,-318.809,-39.4221,13145,1329,292.49,149.99,6.90942e+08,0
evt_18,25,1,-1,1,1,-1.96629,0.814897,1,-1022.52,-1022.52,45768,45768,357.49,357.49,6.90942e+08,0
evt_18,57,2,-1,1,2,-1.11542,0.860786,1,-19.3175,-19.3175,123,123,62.49,62.49,6.90942e+08,0
evt_18,72,3,-1,1,1,-14.0331,0.633725,4,-20.0076,-15.4333,1448,266,242.49,54.99,6.90942e+08,0
evt_18,92,3,-1,3,3,-5.7143,0.919553,1,-15.6696,-15.6696,384,384,77.49,77.49,0,4.50549e+18
evt_19,12,0,-1,3,2,-4.14271,1.64772,1,-57.1844,-57.1844,2236,2236,189.99,189.99,7.3192e+08,0
evt_19,13,0,-1,3,2,0.609145,0.863538,1,-195.925,-195.925,9505,9505,294.99,294.99,7.3192e+08,0
evt_19,24,1,-1,1,1,6.89245,0.939752,1,-149.716,-149.716,5666,5666,224.99,224.99,7.3192e+08,0
evt_19,25,1,-1,1,1,2.59233,0.820853,2,-417.007,-200.766,18297,10662,302.49,299.99,7.3192e+08,0
evt_19,32,1,-1,1,2,1.78642,0.594781,1,-920.398,-920.398,44794,44794,354.99,354.99,7.3192e+08,0
evt_19,33,1,-1,1,2,-0.234498,1.29186,1,-798.341,-798.341,41403,41403,389.99,389.99,7.3192e+08,0
evt_19,48,2,-1,1,1,0.789053,1.28099,2,-631.973,-37.361,30009,1219,332.49,142.49,7.3192e+08,0
evt_19,49,2,-1,1,1,-0.423824,0.762077,1,-378.303,-378.303,17944,17944,319.99,319.99,7.3192e+08,0
evt_19,53,2,-1,3,1,0.260242,0.726806,1,-70.9461,-70.9461,2977,2977,214.99,214.99,7.3192e+08,0
evt_19,72,3,-1,1,1,-8.06276,0.815392,2,-1250.73,-23.4474,126730,498,599.99,104.99,7.3192e+08,0
evt_19,73,3,-1,1,1,0.0913991,1.44432,3,-1249.78,-25.6585,105144,644,414.99,117.49,7.3192e+08,0
evt_19,79,3,-1,4,1,6.05809,0.809973,1,-21.7694,-21.7694,589,589,109.99,109.99,7.3192e+08,0
evt_19,82,3,-1,2,2,-10.0475,5.85883,2,-25.5439,-20.9914,9621,1112,2002.49,344.99,7.3192e+08,0
evt_20,15,0,-1,4,2,7.27761,0.967374,2,-42.3204,-18.1122,2018,442,217.49,89.99,7.41098e+08,0
evt_20,35,1,-1,2,2,-0.192515,1.20954,1,-15.1716,-15.1716,223,223,57.49,57.49,7.41098e+08,0
evt_20,36,1,-1,3,2,2.50524,0.992371,2,-403.701,-39.8416,19205,1199,319.99,144.99,7.41098e+08,0
evt_20,37,1,-1,3,2,1.82705,0.931592,2,-892.204,-39.7972,48344,1149,359.99,137.49,7.41098e+08,0
evt_20,38,1,-1,4,2,-0.533957,0.79942,1,-37.2097,-37.2097,1192,1192,144.99,144.99,7.41098e+08,0
evt_20,55,2,-1,4,1,-14.2907,0.561307,1,-24.9349,-24.9349,19045,19045,2474.99,2474.99,7.41098e+08,0
evt_20,71,2,-1,4,3,-24.5622,0.709565,1,-35.3827,-35.3827,29010,29010,2507.49,2507.49,7.41098e+08,0
evt_20,80,3,-1,1,2,5.23741,1.47676,1,-88.2489,-88.2489,4532,4532,199.99,199.99,7.41098e+08,0
evt_20,81,3,-1,1,2,-3.19085,0.990705,1,-37.9738,-37.9738,1421,1421,162.49,162.49,7.41098e+08,0
evt_20,84,3,-1,3,2,0.780724,0.971965,1,-21.808,-21.808,721,721,119.99,119.99,7.41098e+08,0
evt_20,92,3,-1,3,3,-160.863,81.8595,2,-340.192,-110.448,20715,4523,424.99,224.99,0,0
evt_20,93,3,-1,3,3,-12.9466,10.069,1,-51.9643,-51.9643,2169,2169,194.99,194.99,0,0
evt_21,0,0,-1,1,1,-7.06189,0.82474,1,-38.9237,-38.9237,1629,1629,179.99,179.99,8.07227e+08,0
evt_21,1,0,-1,1,1,-16.9279,0.75388,7,-18.262,-15.0599,2642,299,437.49,54.99,8.07227e+08,0
evt_21,24,1,-1,1,1,-13.4686,1.06038,6,-19.7064,-15.3602,1769,295,289.99,59.99,8.07227e+08,0
evt_21,25,1,-1,1,1,-23.4013,1.16922,1,-30.805,-30.805,24286,24286,2507.49,2507.49,8.07227e+08,0
evt_21,48,2,-1,1,1,-32.3406,0.741027,1,-1250.42,-1250.42,111040,111040,2507.49,2507.49,8.07227e+08,0
evt_21,49,2,-1,1,1,-9.96714,0.646524,2,-972.181,-15.6677,59360,433,384.99,79.99,8.07227e+08,0
evt_21,56,2,-1,1,2,5.52283,1.15233,1,-20.3946,-20.3946,166,166,77.49,77.49,8.07227e+08,0
evt_21,57,2,-1,1,2,1.3009,0.712507,1,-50.6948,-50.6948,615,615,84.99,84.99,8.07227e+08,0
evt_21,72,3,-1,1,1,-15.4474,1.0513,6,-24.7909,-16.3183,1979,680,249.99,119.99,8.07227e+08,0
evt_21,73,3,-1,1,1,-15.9874,1.14856,1,-28.5924,-28.5924,22068,22068,2502.49,2502.49,8.07227e+08,0
evt_22,15,0,-1,4,2,1.55629,0.941364,1,-172.592,-172.592,11143,11143,382.49,382.49,8.50991e+08,0
evt_22,36,1,-1,3,2,1.39707,0.840405,1,-306.525,-306.525,13459,13459,289.99,289.99,8.50991e+08,0
evt_22,37,1,-1,3,2,2.84247,0.924391,1,-177.891,-177.891,9106,9106,304.99,304.99,8.50991e+08,0
evt_22,44,1,-1,3,3,1.55515,0.999558,1,-54.8996,-54.8996,1889,1889,169.99,169.99,8.50991e+08,0
evt_22,45,1,-1,3,3,-0.488825,1.39732,1,-44.6825,-44.6825,1767,1767,177.49,177.49,8.50991e+08,0
evt_22,56,2,-1,1,2,3.15066,1.42463,1,-45.8966,-45.8966,205,205,64.99,64.99,8.50991e+08,0
evt_22,57,2,-1,1,2,1.23061,0.716113,1,-61.2862,-61.2862,264,264,62.49,62.49,8.50991e+08,0
evt_22,64,2,-1,1,3,-3.0185,0.972256,2,-454.948,-24.553,20360,731,319.99,119.99,8.50991e+08,0
evt_22,65,2,-1,1,3,-0.250251,0.995707,1,-536.228,-536.228,25157,25157,324.99,324.99,8.50991e+08,0
evt_22,88,3,-1,1,3,-1.79696,1.19159,1,-844.888,-844.888,29904,29904,132.49,132.49,1.49602e+14,1.10382e+12
evt_22,89,3,-1,1,3,0.938993,0.995116,1,-1151.68,-1151.68,49833,49833,144.99,144.99,1.49602e+14,0
evt_23,38,1,-1,4,2,-1.25552,0.984032,1,-174.611,-174.611,8161,8161,292.49,292.49,9.01274e+08,0
evt_23,62,2,-1,4,2,4.08537,1.00337,3,-1250.35,-43.0332,92043,1238,412.49,144.99,9.01274e+08,0
evt_23,63,2,-1,4,2,5.14316,0.701231,1,-1250.92,-1250.92,116207,116207,729.99,729.99,9.01274e+08,0
evt_23,86,3,-1,4,2,7.61739,1.06504,1,-59.8936,-59.8936,1806,1806,162.49,162.49,9.01274e+08,0
evt_23,87,3,-1,4,2,12.0575,1.06452,3,-291.686,-18.3456,12724,504,269.99,94.99,9.01274e+08,0
evt_23,92,3,-1,3,3,7.12286,0.732502,1,-84.4485,-84.4485,3276,3276,202.49,202.49,0,0
evt_24,11,0,-1,2,2,2.00679,1.16104,1,-76.4021,-76.4021,3121,3121,207.49,207.49,1.01197e+09,0
evt_24,25,1,-1,1,1,1.83347,0.666486,1,-25.9957,-25.9957,902,902,132.49,132.49,1.01197e+09,0
evt_24,42,1,-1,2,3,0.828856,0.97639,3,-1250.27,-31.4844,130741,104,432.49,94.99,1.01197e+09,0
evt_24,43,1,-1,2,3,2.6134,1.36789,2,-1250.35,-67.5954,115086,1357,604.99,129.99,1.01197e+09,0
evt_24,72,3,-1,1,1,-20.4625,1.07792,2,-28.6576,-26.6973,13433,4400,1787.49,592.49,1.01197e+09,0
evt_24,76,3,-1,3,1,-8.12259,1.72975,2,-17.4201,-16.091,469,431,89.99,79.99,1.01197e+09,0
evt_24,80,3,-1,1,2,5.49997,1.29758,2,-475.491,-32.0727,28354,1280,399.99,164.99,1.01197e+09,0
evt_24,81,3,-1,1,2,-4.24956,0.816496,1,-487.236,-487.236,24140,24140,349.99,349.99,1.01197e+09,0
evt_25,47,1,-1,4,3,-0.816558,1.17731,1,-73.1251,-73.1251,2457,2457,177.49,177.49,1.02107e+09,0
evt_25,55,2,-1,4,1,-0.697855,1.13257,1,-28.1963,-28.1963,365,365,82.49,82.49,1.02107e+09,0
evt_25,58,2,-1,2,2,0.0247014,0.785706,1,-18.5492,-18.5492,183,183,67.49,67.49,1.02107e+09,0
evt_25,67,2,-1,2,3,67.9616,6.59094,2,-90.8466,-71.0268,1688,1141,137.49,129.99,1.02107e+09,0
evt_25,80,3,-1,1,2,-12.2611,0.970295,6,-25.4863,-15.1646,4600,260,717.49,52.49,1.02107e+09,0
evt_26,26,1,-1,2,1,8.72944,0.894118,1,-34.3505,-34.3505,879,879,122.49,122.49,1.04245e+09,0
evt_26,27,1,-1,2,1,6.23086,0.872526,1,-61.3817,-61.3817,2433,2433,192.49,192.49,1.04245e+09,0
evt_26,37,1,-1,3,2,0.245558,0.789983,1,-20.1801,-20.1801,508,508,94.99,94.99,1.04245e+09,0
evt_26,71,2,-1,4,3,-5.49576,0.804958,1,-24.6363,-24.6363,11744,11744,1682.49,1682.49,1.04245e+09,0
evt_26,76,3,-1,3,1,-9.74932,2.26322,2,-18.1507,-17.8007,699,588,124.99,112.49,1.04245e+09,0
evt_27,42,1,-1,2,3,-3.85986,0.807658,1,-48.9553,-48.9553,2176,2176,197.49,197.49,1.05598e+09,0
evt_27,49,2,-1,1,1,6.75203,0.915701,1,-22.4925,-22.4925,660,660,114.99,114.99,1.05598e+09,0
evt_27,54,2,-1,4,1,-0.864913,0.978493,1,-49.819,-49.819,687,687,89.99,89.99,1.05598e+09,0
evt_27,55,2,-1,4,1,-10.4957,0.736265,6,-36.004,-15.8603,2296,314,357.49,59.99,1.05598e+09,0
evt_27,71,2,-1,4,3,-32.643,0.79574,1,-34.1624,-34.1624,27666,27666,2507.49,2507.49,1.05598e+09,0
evt_27,72,3,-1,1,1,-4.3918,1.13448,5,-23.0669,-16.3958,3993,453,597.49,89.99,1.05598e+09,0
evt_28,25,1,-1,1,1,3.12454,0.847208,1,-76.3643,-76.3643,3253,3253,217.49,217.49,1.13432e+09,0
evt_28,52,2,-1,3,1,6.76706,0.893583,1,-61.2282,-61.2282,2141,2141,177.49,177.49,1.13432e+09,0
evt_28,56,2,-1,1,2,-18.0192,0.816432,7,-20.9944,-15.0968,3362,197,542.49,32.49,1.13432e+09,0
evt_28,80,3,-1,1,2,-8.19082,2.03676,6,-21.4595,-15.7819,1078,288,172.49,57.49,1.13432e+09,0
evt_28,93,3,-1,3,3,-15.7196,0.96719,7,-28.7127,-15.4015,3714,267,514.99,54.99,0,0
evt_29,25,1,-1,1,1,1.24917,1.01589,1,-76.1738,-76.1738,3203,3203,219.99,219.99,1.15914e+09,0
evt_29,48,2,-1,1,1,-0.967963,0.796469,1,-241.914,-241.914,10332,10332,279.99,279.99,1.15914e+09,0
evt_29,49,2,-1,1,1,-0.957425,0.76689,2,-92.263,-70.7094,4222,422,237.49,67.49,1.15914e+09,0
evt_29,60,2,-1,3,2,1.26864,0.666518,1,-23.2938,-23.2938,111,111,64.99,64.99,1.15914e+09,0
evt_29,61,2,-1,3,2,-3.63459,0.725067,1,-59.1562,-59.1562,635,635,82.49,82.49,1.15914e+09,0
evt_29,72,3,-1,1,1,-9.59788,1.01732,1,-16.6975,-16.6975,465,465,84.99,84.99,1.15914e+09,0
evt_29,82,3,-1,2,2,-6.03893,6.6489,5,-22.726,-17.999,1620,185,459.99,42.49,1.15914e+09,0
evt_29,87,3,-1,4,2,-74.3851,13.0587,2,-51.9903,-41.5141,2714,861,277.49,107.49,1.15914e+09,0
